Class,1x,1y,1z,2x,2y,2z,3x,3y,3z,4x,4y,4z,5x,5y,5z,6x,6y,6z,7x,7y,7z,8x,8y,8z,9x,9y,9z,10x,10y,10z,11x,11y,11z,12x,12y,12z,13x,13y,13z,14x,14y,14z,15x,15y,15z,16x,16y,16z,17x,17y,17z,18x,18y,18z,19x,19y,19z,20x,20y,20z,21x,21y,21z,22x,22y,22z,23x,23y,23z,24x,24y,24z,25x,25y,25z,26x,26y,26z,27x,27y,27z,28x,28y,28z,29x,29y,29z,30x,30y,30z,31x,31y,31z,32x,32y,32z,33x,33y,33z
B_sharp,0.514595032,0.306054652,-0.139178053,0.523077846,0.29299432,-0.118130341,0.526795208,0.294196963,-0.118128859,0.530732989,0.295493394,-0.118164003,0.514478028,0.28998974,-0.116696082,0.512367129,0.289100677,-0.116746143,0.510382593,0.288146555,-0.116754197,0.538286805,0.302863955,-0.016876768,0.512099862,0.292834163,-0.006263537,0.519872367,0.324586689,-0.102504037,0.509858608,0.320317864,-0.099633858,0.556088209,0.39020738,-0.010072498,0.486020505,0.36650157,-0.001682917,0.576479554,0.292402267,-0.093241565,0.488543361,0.244311675,-0.083333135,0.525800586,0.231913269,-0.088914588,0.49283424,0.139331669,-0.103668049,0.510648072,0.204905495,-0.119123235,0.497279406,0.09710329,-0.136771485,0.509442449,0.202007085,-0.106763437,0.50029099,0.102023117,-0.138578922,0.512034118,0.210090473,-0.088901363,0.498840511,0.111663945,-0.110595107,0.517017961,0.655005336,-0.012021938,0.463177383,0.628082931,0.01209008,0.507007837,0.858769,-0.047032408,0.394632578,0.783567727,-0.005333219,0.50119704,1.061251402,0.059191782,0.331206203,0.921176076,0.101119593,0.494632572,1.08514452,0.062014997,0.326324463,0.9400056,0.104506001,0.501706243,1.121326804,-0.068460904,0.292024702,0.954953432,-0.018051777
B_sharp,0.514589787,0.305491775,-0.149373248,0.523043215,0.29245019,-0.128208667,0.526743054,0.293714553,-0.128202274,0.530678988,0.295093924,-0.128234372,0.51448673,0.289514869,-0.126504511,0.512396753,0.288704991,-0.126557231,0.510432065,0.287820667,-0.12656413,0.53827107,0.302694887,-0.026130561,0.512186885,0.292720318,-0.014115343,0.519863009,0.324275374,-0.112369791,0.509891331,0.32001251,-0.109084114,0.55612123,0.389997512,-0.01923346,0.486025333,0.366150737,-0.004982417,0.577079177,0.292427868,-0.105002031,0.488546193,0.244047225,-0.080695197,0.526584268,0.232648537,-0.107543088,0.492498159,0.135980517,-0.099393882,0.511133552,0.204660773,-0.139106676,0.497202158,0.097105548,-0.132538304,0.509994507,0.199955478,-0.126986891,0.500265002,0.100245133,-0.134560123,0.512639582,0.210913301,-0.108029559,0.498861372,0.111389816,-0.106494561,0.517015934,0.65497303,-0.01294404,0.463176668,0.628072381,0.013007832,0.50710237,0.858217597,-0.04703382,0.394781291,0.783078015,-0.001687499,0.501277208,1.060343981,0.060548067,0.331387222,0.920949399,0.105612718,0.494785547,1.084293842,0.063463666,0.326538026,0.939615905,0.108734809,0.501645148,1.120466828,-0.068072781,0.292127877,0.954975188,-0.015124287
B_sharp,0.515129864,0.305226147,-0.163562685,0.523313344,0.292143553,-0.14243874,0.526937485,0.293456167,-0.142427504,0.530825973,0.294898093,-0.1424582,0.515059054,0.289214998,-0.142842382,0.512994111,0.288437217,-0.142889902,0.51103735,0.28758356,-0.142901808,0.538273692,0.302554756,-0.037896991,0.512427807,0.292444676,-0.036065254,0.520129323,0.323952019,-0.1253867,0.510482132,0.319674045,-0.124945953,0.556103587,0.389916688,-0.028736407,0.48602137,0.36586529,-0.033873055,0.577205956,0.29248184,-0.119212851,0.489159346,0.244033098,-0.142900616,0.526574373,0.232739091,-0.123682402,0.493706703,0.138951764,-0.181320414,0.511373878,0.208080158,-0.154977784,0.497965336,0.102252677,-0.215473384,0.51033622,0.203664511,-0.142944455,0.500672817,0.102437221,-0.215998486,0.512906253,0.212076038,-0.124621078,0.499531835,0.117352918,-0.187966123,0.517017365,0.654807448,-0.011226574,0.46319446,0.628005445,0.011257102,0.5071702,0.857799888,-0.048170935,0.39490661,0.782589018,-0.008563338,0.501265645,1.060173988,0.056568664,0.331420869,0.920991838,0.089069709,0.494756371,1.084077001,0.058891632,0.326593459,0.940205812,0.091128401,0.501599371,1.120484233,-0.072275244,0.292083412,0.954951823,-0.033291318
B_sharp,0.515680313,0.305235028,-0.138234675,0.523503423,0.292138219,-0.116905749,0.527059674,0.293447971,-0.116902843,0.530896306,0.294884562,-0.116933212,0.515547931,0.289215595,-0.116963051,0.513532758,0.288438201,-0.117012955,0.511606991,0.287587792,-0.117032215,0.538253367,0.302446276,-0.015716825,0.512600303,0.292428344,-0.012786699,0.520445526,0.323923647,-0.101577081,0.511172414,0.319664329,-0.100763991,0.556047797,0.389791101,-0.011716112,0.486151844,0.365865737,-0.009647217,0.576713324,0.292507917,-0.083091713,0.489420116,0.244674623,-0.107728422,0.526242733,0.232868984,-0.062140994,0.494040817,0.139957532,-0.149607182,0.511183619,0.208411366,-0.090349421,0.498014271,0.10445454,-0.176848263,0.510232925,0.204281196,-0.080365792,0.500664711,0.103125222,-0.181919083,0.512806177,0.212317511,-0.063285664,0.49953118,0.118804477,-0.157406077,0.516988218,0.65469116,-0.011394913,0.463213623,0.627995372,0.011428316,0.507178187,0.857635915,-0.05299012,0.394940943,0.782490194,-0.009819569,0.501211405,1.059642911,0.046194475,0.331602186,0.921442986,0.084059604,0.494706094,1.083543658,0.048028622,0.326907933,0.943230867,0.085907258,0.501359344,1.119869471,-0.081201538,0.291944742,0.954849422,-0.036887269
B_sharp,0.516519904,0.305046499,-0.146735817,0.524202764,0.291915923,-0.1249483,0.527817488,0.293282777,-0.124943063,0.531664908,0.294766068,-0.124979004,0.516082168,0.28894785,-0.126217216,0.513927937,0.288179994,-0.126268461,0.511881113,0.287332267,-0.126286119,0.538647056,0.302391022,-0.02071528,0.512641966,0.292182088,-0.02275601,0.521237016,0.323862195,-0.109069303,0.511757851,0.319583505,-0.109920755,0.556044996,0.389826953,-0.012036627,0.486225367,0.3659724,-0.01660502,0.577258468,0.292901278,-0.079404645,0.489819378,0.244807392,-0.108753838,0.527421594,0.235996708,-0.053501986,0.49521488,0.146778315,-0.138322741,0.51181668,0.211683989,-0.079330124,0.498179525,0.105512008,-0.168620035,0.510726571,0.207727045,-0.069446787,0.500691175,0.110169739,-0.171535999,0.514243484,0.223132551,-0.054370273,0.499536812,0.120651394,-0.145658925,0.51698637,0.654185712,-0.010515256,0.463244587,0.627833843,0.010541746,0.507219911,0.856721759,-0.05293237,0.395101964,0.782203078,-0.015749749,0.501203895,1.058919787,0.044839993,0.331628352,0.921455741,0.069269672,0.494686127,1.082666039,0.046524607,0.326966822,0.944193125,0.070257917,0.501315236,1.119154096,-0.082498915,0.2916255,0.954568505,-0.05337476
B_sharp,0.517201304,0.304937035,-0.160173297,0.524942458,0.291832715,-0.137539878,0.528597891,0.293255419,-0.137539417,0.532410681,0.294765055,-0.137588128,0.516550303,0.28870973,-0.139896691,0.514232993,0.28791073,-0.139949366,0.512050092,0.287022471,-0.139961556,0.538904667,0.302480429,-0.029068479,0.512628138,0.291870981,-0.036213007,0.52178371,0.323851615,-0.120819427,0.512026668,0.319471687,-0.1231343,0.555865109,0.390467465,-0.013738277,0.486070156,0.36598444,-0.02504913,0.578444004,0.294032753,-0.074492879,0.489743233,0.245588154,-0.102154776,0.528964877,0.236878037,-0.058884542,0.494753689,0.145306468,-0.112351656,0.514948487,0.215572953,-0.085848786,0.49798575,0.105235726,-0.139046878,0.512266815,0.210242823,-0.075609051,0.500519872,0.109671563,-0.145206124,0.516006589,0.222825408,-0.05989613,0.49931398,0.12029966,-0.120121881,0.516929388,0.654214025,-0.009757506,0.463228881,0.627864599,0.009798849,0.507226646,0.856854498,-0.052029412,0.394918174,0.782348037,-0.015289848,0.501196384,1.059013963,0.048170254,0.331311584,0.92176199,0.077222884,0.494663239,1.08270669,0.050037272,0.326690912,0.944362462,0.078939863,0.501015961,1.119319201,-0.081097692,0.291448176,0.95474261,-0.046790235
B_sharp,0.517313182,0.304939896,-0.161522061,0.524998248,0.291834205,-0.13921769,0.528609395,0.29325825,-0.139218226,0.532402158,0.294770777,-0.139265865,0.516812384,0.288704455,-0.14121899,0.514551759,0.287899554,-0.141271397,0.512399971,0.287002116,-0.141283795,0.538865209,0.302474678,-0.03047188,0.512746572,0.291666418,-0.036083497,0.521782517,0.323805422,-0.121841654,0.512191951,0.319332957,-0.123649202,0.555793881,0.390481114,-0.015006003,0.486070305,0.365432858,-0.024806377,0.578911722,0.294804841,-0.080925718,0.489738166,0.245372385,-0.099167064,0.5293051,0.238219053,-0.091429934,0.494629294,0.142967016,-0.10975869,0.516267717,0.219427243,-0.122124016,0.497977972,0.101229936,-0.137204453,0.512971044,0.213139281,-0.111470245,0.500459969,0.107129328,-0.143937021,0.516648412,0.223085046,-0.092979118,0.499240577,0.115106836,-0.117789015,0.516934693,0.654037237,-0.009805053,0.463236094,0.627819717,0.009845559,0.507228494,0.856690288,-0.051851481,0.394841671,0.782357514,-0.014060298,0.501148164,1.059034348,0.048940532,0.331106424,0.922285974,0.080905363,0.494634956,1.082789779,0.050907224,0.326558113,0.944941938,0.082855247,0.500844419,1.119408131,-0.080696613,0.291239232,0.954788864,-0.043666534
B_sharp,0.517385542,0.30505383,-0.155087739,0.525021672,0.29194048,-0.132391855,0.52860558,0.293340206,-0.13239336,0.532390952,0.294828951,-0.132443696,0.517016232,0.288843721,-0.134753019,0.514832139,0.28803432,-0.134804279,0.512745678,0.287125289,-0.134822592,0.538837969,0.302481383,-0.023639072,0.512978077,0.291662514,-0.030863151,0.521799207,0.32380563,-0.115100995,0.512409687,0.319325268,-0.117359042,0.55578953,0.390478849,-0.009795046,0.48607716,0.365063936,-0.020637173,0.57877779,0.294572711,-0.070208572,0.48973316,0.245403424,-0.090668648,0.52957052,0.238234833,-0.064902678,0.494316101,0.142003193,-0.098207131,0.516079903,0.214094713,-0.093534142,0.497719288,0.099968538,-0.128077239,0.513350487,0.206904322,-0.083830044,0.500190139,0.106192395,-0.133688524,0.51659596,0.222761452,-0.066473939,0.498977125,0.11312291,-0.106257558,0.516959846,0.653832853,-0.009828212,0.463231862,0.627772033,0.00987225,0.507227778,0.856250703,-0.050586872,0.394835055,0.782365322,-0.013784592,0.501197577,1.058212996,0.053036928,0.331104577,0.922590137,0.08632075,0.494687647,1.08192718,0.055327646,0.326641619,0.945262134,0.088698052,0.500885367,1.118470311,-0.076900765,0.29095763,0.954772174,-0.040146299
B_sharp,0.517378688,0.305549771,-0.155407608,0.525030851,0.292428255,-0.133208841,0.528605103,0.293809772,-0.133208916,0.532384932,0.295297474,-0.133256719,0.517083168,0.289290249,-0.13497138,0.514935374,0.288440228,-0.135022908,0.512886643,0.28750813,-0.135039359,0.538837433,0.302927285,-0.025215287,0.513207912,0.291891366,-0.029737871,0.521802306,0.324094355,-0.115673877,0.512461483,0.319526285,-0.117256723,0.555800736,0.390516073,-0.01140463,0.486091554,0.36506781,-0.019698547,0.578931987,0.294684976,-0.084697872,0.489800304,0.245692641,-0.091070957,0.529671907,0.238290176,-0.094761461,0.49429363,0.141952112,-0.100451447,0.515939295,0.212638438,-0.126324624,0.497645795,0.099947549,-0.13150917,0.513583422,0.209871247,-0.115619317,0.500175118,0.106081091,-0.137062177,0.516531229,0.222606465,-0.096148305,0.498958826,0.11249195,-0.108469747,0.516945302,0.653741062,-0.009929714,0.463194698,0.627776265,0.009977341,0.507226884,0.855820119,-0.049753815,0.394826859,0.782627285,-0.011732902,0.501219869,1.057668805,0.055811502,0.331340402,0.923273981,0.089565776,0.494746059,1.081385255,0.058386963,0.326937258,0.946221054,0.092054419,0.500960767,1.117548704,-0.072600707,0.290885806,0.95470047,-0.036217
B_sharp,0.517431378,0.305616289,-0.162749246,0.525152028,0.292523712,-0.140366644,0.528750956,0.29393664,-0.14035809,0.532539666,0.295470893,-0.140404969,0.517129719,0.289347231,-0.142168358,0.514956534,0.2884866,-0.142221987,0.512888372,0.287542731,-0.142230242,0.53896749,0.303434193,-0.031837795,0.513204813,0.291951537,-0.036681224,0.521869123,0.324240506,-0.123046197,0.512471199,0.319596976,-0.124668561,0.555802464,0.390808076,-0.01407789,0.486058414,0.365084499,-0.027741298,0.580143809,0.294903219,-0.077811144,0.490904808,0.245729208,-0.098223791,0.530890584,0.238329694,-0.071080953,0.494273812,0.138728753,-0.101179756,0.517399251,0.212621093,-0.099256784,0.498229355,0.099844359,-0.132283136,0.514237106,0.211656481,-0.088579491,0.501004577,0.103501,-0.137126297,0.517485857,0.222538099,-0.071984708,0.49974376,0.112085089,-0.109005615,0.516889453,0.653742373,-0.009333071,0.463046849,0.62789166,0.009394859,0.507222712,0.855387092,-0.048383728,0.394823581,0.783104599,-0.010357486,0.50125587,1.057434201,0.057677668,0.33159405,0.923553407,0.093496531,0.494801462,1.081041694,0.060402822,0.327032655,0.946804702,0.096227959,0.500965595,1.117484927,-0.070091277,0.290959358,0.954700649,-0.031728152
B_sharp,0.517424703,0.305678993,-0.144871682,0.525148511,0.292616874,-0.12213634,0.528733313,0.294013858,-0.122135162,0.532504261,0.295533717,-0.12217287,0.517162442,0.28946811,-0.123631284,0.51502198,0.288609773,-0.123677298,0.512985706,0.287665635,-0.123688482,0.538922489,0.303455889,-0.015678992,0.513383448,0.29200682,-0.019192874,0.521863639,0.324249119,-0.106177881,0.51251328,0.319600433,-0.1073936,0.555797458,0.390823036,-0.005292602,0.486096442,0.365050346,-0.017612731,0.580165386,0.294808179,-0.073280938,0.491572857,0.245732069,-0.094835505,0.530811667,0.238126218,-0.07128951,0.494765341,0.13892445,-0.099333271,0.51729238,0.210467681,-0.100181282,0.498506129,0.099847242,-0.130723849,0.514217615,0.204234675,-0.089279987,0.501566827,0.103469022,-0.134889096,0.517469525,0.214053005,-0.072206907,0.500369668,0.111920029,-0.106866241,0.516865134,0.653684258,-0.009214421,0.463027954,0.627890289,0.009281477,0.507225633,0.854598165,-0.045455951,0.394907624,0.783081114,-0.01128781,0.501321852,1.056231976,0.062795416,0.331977129,0.923681796,0.090291478,0.494901955,1.079733491,0.065814264,0.327185512,0.946806848,0.092798866,0.501006305,1.116346359,-0.063691743,0.29164651,0.95473659,-0.035140637
B_sharp,0.517548621,0.306255907,-0.151265949,0.525283933,0.293103695,-0.128096014,0.528868675,0.29450199,-0.128096327,0.532620311,0.296028286,-0.128139749,0.517280638,0.28990823,-0.130533561,0.515117764,0.289019108,-0.130574673,0.513051987,0.288053334,-0.130574912,0.538975418,0.303857237,-0.018163836,0.513396144,0.292255849,-0.026155632,0.521958113,0.324730635,-0.111290552,0.512606442,0.320060551,-0.113688692,0.555796325,0.391033202,-0.006772665,0.486113489,0.365130007,-0.020831486,0.580237269,0.294986606,-0.078659609,0.491541147,0.245728791,-0.098922573,0.530892253,0.238070235,-0.090806916,0.494899362,0.139035523,-0.105261303,0.517341256,0.209685728,-0.121872053,0.498875529,0.099647768,-0.135906696,0.514224231,0.201406375,-0.110151783,0.50197947,0.103415295,-0.140225083,0.517603278,0.214393616,-0.091812216,0.500688016,0.111724496,-0.112657271,0.516862035,0.653653562,-0.009092921,0.463062823,0.627871811,0.009163159,0.507231951,0.853574991,-0.045532435,0.395209372,0.78287369,-0.013396919,0.501341403,1.055886865,0.062087737,0.332812041,0.923984349,0.084511824,0.494908392,1.079417109,0.064996399,0.328199744,0.946892381,0.086336486,0.501133323,1.115851045,-0.064868249,0.292571098,0.955083132,-0.042595409
B_sharp,0.517543197,0.306351781,-0.143062428,0.525272191,0.293136418,-0.120383218,0.528846502,0.294522405,-0.120389819,0.532592297,0.296039462,-0.120434746,0.517301023,0.289979309,-0.121424153,0.515172601,0.289099067,-0.121467754,0.513146162,0.288141787,-0.121470734,0.53897649,0.303831786,-0.013587656,0.513779402,0.292291611,-0.014731301,0.521958292,0.324751168,-0.104302213,0.512693763,0.320092708,-0.104806878,0.555820167,0.391034096,-0.005023915,0.486481518,0.365130186,-0.00850159,0.580145478,0.294809997,-0.077105202,0.49151659,0.245692968,-0.085498929,0.530845046,0.237880841,-0.085042119,0.494863898,0.136501074,-0.09866289,0.517316639,0.20822309,-0.117013909,0.498931497,0.099584512,-0.130274773,0.514199853,0.198277265,-0.105095252,0.50203377,0.101483174,-0.13448748,0.517677546,0.214434937,-0.086088113,0.500773311,0.111488149,-0.106249772,0.516814828,0.653687894,-0.009639059,0.463072628,0.627877533,0.009718258,0.507252634,0.854162455,-0.045730416,0.395403206,0.782876313,-0.012853542,0.501322329,1.056116104,0.061682589,0.333234519,0.924778938,0.088202879,0.494900465,1.079727769,0.064543568,0.328789145,0.947768331,0.090411127,0.501029253,1.115944624,-0.065421306,0.293405354,0.955772638,-0.037664302
B_sharp,0.517717004,0.306423604,-0.150779635,0.525448501,0.293196827,-0.128511056,0.529048324,0.29460755,-0.12851201,0.532800734,0.296152741,-0.128558293,0.517380297,0.290001392,-0.12936075,0.515211761,0.289112866,-0.129402846,0.513156593,0.288150311,-0.129402429,0.539123833,0.303923488,-0.021831525,0.513775349,0.292306155,-0.022224789,0.522171319,0.324893028,-0.111996219,0.512798667,0.320190817,-0.11223799,0.555820346,0.391211063,-0.009062954,0.486559808,0.365588069,-0.012048963,0.580304861,0.294812202,-0.076883599,0.491496563,0.245770559,-0.086188756,0.530840814,0.237836927,-0.068432495,0.495154232,0.138705999,-0.096428573,0.517255783,0.208232343,-0.097131327,0.499178797,0.1024312,-0.12721476,0.514181256,0.203825533,-0.08628197,0.502162099,0.102282695,-0.131499976,0.517652214,0.215123072,-0.069295451,0.500901103,0.115997925,-0.104040161,0.51681,0.653741777,-0.009520392,0.463118881,0.627888799,0.009599115,0.507276356,0.854126573,-0.045774508,0.395558745,0.782859862,-0.01329862,0.501260936,1.055956841,0.061467759,0.333814681,0.925207078,0.085170008,0.494735897,1.079493523,0.064316399,0.329715788,0.948169887,0.087080278,0.501024365,1.115971565,-0.065851904,0.294050217,0.956655025,-0.040288337
B_sharp,0.517780483,0.306468606,-0.150131449,0.525582135,0.293267518,-0.1279587,0.529206872,0.294726431,-0.127960637,0.532967985,0.296324641,-0.12800768,0.517450511,0.290006667,-0.128865927,0.515255451,0.289115667,-0.1289078,0.513178229,0.288146943,-0.128909066,0.539232492,0.304179043,-0.021559907,0.513789415,0.292296857,-0.022212004,0.522220492,0.325040936,-0.111453511,0.512814164,0.320234984,-0.111808121,0.555762172,0.391371101,-0.008548942,0.486604929,0.36576584,-0.012190314,0.580339909,0.29485023,-0.070483387,0.491328865,0.245776936,-0.083936781,0.530812025,0.237819374,-0.054687828,0.495542943,0.138875932,-0.088637404,0.51683569,0.20761615,-0.082331367,0.499551058,0.102947913,-0.11801549,0.514172196,0.206548303,-0.071153462,0.502111316,0.102239959,-0.12271066,0.517675519,0.215726033,-0.055298664,0.501067996,0.117697835,-0.096287519,0.516794801,0.653793097,-0.008891439,0.463157952,0.627922118,0.008968784,0.507279098,0.85423243,-0.045976285,0.395767421,0.783002913,-0.017040953,0.501230121,1.056203842,0.059303284,0.334099561,0.925437987,0.078323334,0.494612873,1.079728484,0.061929643,0.329907,0.948254704,0.080126569,0.501102984,1.116382837,-0.067373089,0.294703126,0.957251728,-0.046691976
B_sharp,0.517841935,0.305885375,-0.158698887,0.525725603,0.292785287,-0.136431009,0.529406548,0.294299483,-0.136431366,0.533227444,0.29594034,-0.136478692,0.517492533,0.289520413,-0.137025565,0.515271723,0.288658023,-0.137071371,0.51317966,0.287702203,-0.137070462,0.539613068,0.304007262,-0.030208627,0.513788342,0.29207474,-0.029335314,0.52235204,0.324748218,-0.120268524,0.512855887,0.31993559,-0.120160066,0.555861473,0.391364455,-0.017893931,0.486636013,0.365901768,-0.017121343,0.580398619,0.294487208,-0.08119835,0.491136461,0.24573952,-0.086389259,0.530941129,0.237551123,-0.068626836,0.494961441,0.133617356,-0.092938736,0.516965747,0.207122803,-0.096567675,0.499540418,0.098677009,-0.122714445,0.514176488,0.20242691,-0.085207015,0.502105713,0.098030537,-0.127077252,0.51784724,0.215869591,-0.069118008,0.501004279,0.113286391,-0.100706205,0.516832471,0.653807819,-0.009057059,0.463187844,0.627882898,0.009130604,0.50728184,0.854153514,-0.045785636,0.395846784,0.783113241,-0.012214569,0.501232445,1.056117892,0.060052346,0.334144831,0.925639093,0.089521214,0.49463135,1.079710722,0.062676303,0.329962283,0.948599219,0.091784105,0.501189232,1.116073251,-0.067163333,0.29463169,0.957260549,-0.035244621
B_sharp,0.517897248,0.305882394,-0.163429379,0.525825739,0.2927728,-0.141487435,0.529559255,0.294299752,-0.14148517,0.533427358,0.295944095,-0.141529992,0.517556906,0.289462,-0.141615719,0.515333414,0.288587749,-0.141667664,0.513231635,0.287615359,-0.14166677,0.53992641,0.304015011,-0.035699494,0.513835073,0.292004317,-0.032803956,0.522446692,0.324763417,-0.125047266,0.512947023,0.31993711,-0.124373242,0.556047976,0.391296476,-0.022622459,0.486874819,0.365917176,-0.019101745,0.580397725,0.294279814,-0.083805144,0.491216958,0.24538967,-0.086643085,0.530958831,0.237565577,-0.069119543,0.494827807,0.130046934,-0.093710318,0.516836047,0.206951246,-0.097330995,0.499511898,0.095753819,-0.123169206,0.514171898,0.201246068,-0.085958786,0.502097607,0.09472993,-0.127215415,0.517916739,0.216451555,-0.069673404,0.501066804,0.109861366,-0.101264738,0.516926944,0.653933764,-0.009259622,0.463394731,0.627884746,0.009333441,0.507285714,0.854039609,-0.044602174,0.395852864,0.7830531,-0.009076886,0.501230419,1.05603981,0.063326918,0.334133208,0.925559998,0.094594941,0.494628996,1.079675794,0.066221595,0.32994476,0.948533535,0.097071908,0.501212239,1.115949869,-0.06400685,0.294569403,0.957094908,-0.030056398
B_sharp,0.518169999,0.306194305,-0.166549206,0.526174664,0.29305923,-0.144263268,0.529984117,0.294669181,-0.14425528,0.53386718,0.296371818,-0.144302115,0.517697275,0.289549768,-0.144676477,0.515420258,0.288640797,-0.14473328,0.51327306,0.287646323,-0.14472802,0.540233791,0.304374218,-0.036376894,0.513822138,0.292008519,-0.034725849,0.522739887,0.325164378,-0.127210706,0.51308322,0.320134044,-0.126962334,0.556143284,0.391313285,-0.021616062,0.486910105,0.365920335,-0.019464256,0.581034005,0.294279218,-0.082061186,0.491232544,0.242862135,-0.086536422,0.531858802,0.237682641,-0.068094388,0.494058847,0.12846233,-0.094370894,0.517678559,0.207982749,-0.096710712,0.49924922,0.095342569,-0.124415576,0.51434648,0.201381624,-0.085390255,0.502050757,0.09410388,-0.128447339,0.518231809,0.217494816,-0.068665266,0.500960052,0.107799202,-0.101934768,0.516941607,0.653881431,-0.009337487,0.463467598,0.627753854,0.009415129,0.507285178,0.854127347,-0.045064613,0.395792603,0.783072233,-0.009024208,0.500855148,1.057021141,0.062913492,0.334052086,0.925516486,0.094185874,0.494307578,1.080778241,0.065786175,0.329606235,0.948524535,0.096589215,0.500534654,1.116994023,-0.066857472,0.29445985,0.957051337,-0.030134801
B_sharp,0.518574238,0.306182116,-0.164955884,0.526677966,0.293015838,-0.142783806,0.530513823,0.294629246,-0.142776564,0.534378171,0.296325862,-0.142820656,0.518094838,0.289494395,-0.143421531,0.515788436,0.28858754,-0.143475845,0.513603806,0.287594706,-0.143474326,0.540524423,0.304302603,-0.035701331,0.514065146,0.291925609,-0.035782758,0.523208559,0.325136095,-0.125930145,0.513500094,0.320103794,-0.126005322,0.556274176,0.391275674,-0.02088204,0.487280518,0.365743637,-0.024765695,0.581439674,0.29406023,-0.070928149,0.491626441,0.240969792,-0.093663551,0.531860709,0.237730831,-0.042296302,0.494077027,0.128153831,-0.095655784,0.517664611,0.213833958,-0.068729512,0.499696791,0.095155723,-0.125055104,0.514318049,0.206859171,-0.058391787,0.502093613,0.093961917,-0.129154414,0.518202782,0.218128592,-0.043045633,0.501149535,0.107767053,-0.103120804,0.51694119,0.653953791,-0.008584563,0.463484466,0.627777874,0.008653504,0.50728637,0.853881836,-0.044162311,0.395734757,0.78319633,-0.010053353,0.500735402,1.056990862,0.062637173,0.333738178,0.925499916,0.089217335,0.494079113,1.080708623,0.065466084,0.328929007,0.948406398,0.091501959,0.500510514,1.117001653,-0.065998614,0.294089705,0.957005203,-0.034946498
B_sharp,0.518748879,0.306053251,-0.160809755,0.526853263,0.292930692,-0.138791949,0.530664623,0.294563234,-0.138782948,0.5345155,0.296273589,-0.138820156,0.518387794,0.289368063,-0.139719307,0.51613009,0.28845337,-0.139775276,0.513984323,0.287452072,-0.139785662,0.540638268,0.304250419,-0.033149593,0.514522493,0.291732073,-0.034466837,0.523332,0.324961483,-0.122359,0.513711751,0.319845527,-0.122841142,0.556281269,0.391220987,-0.018752331,0.48783198,0.365290612,-0.024049412,0.581432223,0.29402265,-0.066425368,0.491699219,0.241005942,-0.093318164,0.531767249,0.237669393,-0.037545599,0.494963825,0.130974159,-0.095004395,0.517284751,0.214163318,-0.064268582,0.50048542,0.095027842,-0.124931775,0.514312625,0.207844093,-0.054291748,0.502968967,0.09639059,-0.128997236,0.517867982,0.218043163,-0.038391434,0.501695514,0.107865989,-0.102443561,0.516940296,0.653968275,-0.00849041,0.463487715,0.627842009,0.008558708,0.507273972,0.853998721,-0.04424455,0.395730555,0.783283174,-0.007996446,0.500570416,1.057163715,0.061260689,0.333687186,0.925337374,0.096216306,0.493854374,1.080929518,0.063887648,0.328896612,0.94833535,0.099188283,0.500353754,1.117374539,-0.066844761,0.29375428,0.956832111,-0.026061466
B_sharp,0.518897653,0.306197166,-0.1657103,0.52700913,0.293038547,-0.144122481,0.530796885,0.29467997,-0.144111127,0.534621835,0.296395332,-0.144149929,0.5186131,0.289435565,-0.14537105,0.516376197,0.28850776,-0.145424336,0.514238894,0.287499309,-0.145435572,0.540725827,0.304354638,-0.038427137,0.514718652,0.29174912,-0.041002512,0.523421288,0.325061619,-0.127020508,0.513850749,0.31990239,-0.127899855,0.556338966,0.391215354,-0.021202274,0.487864435,0.365136594,-0.031227285,0.581475198,0.293994427,-0.067857988,0.493125677,0.241079822,-0.10022521,0.531755626,0.23762396,-0.037465084,0.496304423,0.133155212,-0.096277148,0.517178655,0.214849487,-0.063469455,0.501205146,0.098866329,-0.125404119,0.514325976,0.208752021,-0.053637613,0.503876567,0.098628327,-0.129273921,0.517884612,0.21809195,-0.038269661,0.502545238,0.112971753,-0.10348554,0.516886353,0.654117763,-0.007854094,0.46346727,0.627944589,0.007914366,0.507271528,0.853997529,-0.044025414,0.395719022,0.783383191,-0.008663267,0.500568509,1.057095408,0.061417252,0.33368817,0.925309777,0.091901816,0.493827581,1.080797553,0.064080492,0.328888565,0.948191941,0.094529122,0.500401139,1.117383361,-0.065966219,0.29372403,0.956761837,-0.030244395
